,person.type,person.value,personLabel.xml:lang,personLabel.type,personLabel.value
18074,uri,http://www.wikidata.org/entity/Q27662758,en,literal,Kym Ireland
18075,uri,http://www.wikidata.org/entity/Q27684328,en,literal,Murray Cheater
18076,uri,http://www.wikidata.org/entity/Q27680914,en,literal,Robert Halloran
18077,uri,http://www.wikidata.org/entity/Q27786515,en,literal,Hanan Kerumi
18078,uri,http://www.wikidata.org/entity/Q27881236,en,literal,Ahmed Badr
18079,uri,http://www.wikidata.org/entity/Q27856751,en,literal,Marie-José Kersaudy
18080,uri,http://www.wikidata.org/entity/Q27811401,en,literal,Nouha Landoulsi
18081,uri,http://www.wikidata.org/entity/Q27824382,en,literal,Racheal Ekoshoria
18082,uri,http://www.wikidata.org/entity/Q27975500,en,literal,Andrea Szalay
18083,uri,http://www.wikidata.org/entity/Q27970811,en,literal,Diana Schmiemann
18084,uri,http://www.wikidata.org/entity/Q27971603,en,literal,Micaela Imperatori
18085,uri,http://www.wikidata.org/entity/Q27972080,en,literal,Samantha Ferrari
18086,uri,http://www.wikidata.org/entity/Q27983342,en,literal,William Ahlemeyer
18087,uri,http://www.wikidata.org/entity/Q27975197,en,literal,Wang Xiurong
18088,uri,http://www.wikidata.org/entity/Q28047104,en,literal,Qu Chunyu
18089,uri,http://www.wikidata.org/entity/Q28057835,en,literal,Frédéric Lemoine
18090,uri,http://www.wikidata.org/entity/Q28058875,en,literal,Jean Larrouy
18091,uri,http://www.wikidata.org/entity/Q28007079,en,literal,James Neil
18092,uri,http://www.wikidata.org/entity/Q28058366,en,literal,Michel Bouchonnet
18093,uri,http://www.wikidata.org/entity/Q28111179,en,literal,Antoine Gérard
18094,uri,http://www.wikidata.org/entity/Q28094846,en,literal,Omar Mohamed Razali Yeop
18095,uri,http://www.wikidata.org/entity/Q28320496,en,literal,Red Gerard
18096,uri,http://www.wikidata.org/entity/Q28376079,en,literal,Camille Martens
18097,uri,http://www.wikidata.org/entity/Q28375468,en,literal,Nina Taborsky
18098,uri,http://www.wikidata.org/entity/Q460929,en,literal,Dai Greene
18099,uri,http://www.wikidata.org/entity/Q28501410,en,literal,Erich Wichmann-Harbeck
18100,uri,http://www.wikidata.org/entity/Q28499729,en,literal,Thomas Muirhead
18101,uri,http://www.wikidata.org/entity/Q28529514,en,literal,Laurence Brihaye
18102,uri,http://www.wikidata.org/entity/Q28654027,en,literal,Scott Patterson
18103,uri,http://www.wikidata.org/entity/Q28677228,en,literal,Mary Proença
18104,uri,http://www.wikidata.org/entity/Q28686897,en,literal,Margarida Carmo
18105,uri,http://www.wikidata.org/entity/Q28731671,en,literal,Simon Breitfuss Kammerlander
18106,uri,http://www.wikidata.org/entity/Q257192,en,literal,Greta Andersen
18107,uri,http://www.wikidata.org/entity/Q28843750,en,literal,Laura Gauché
18108,uri,http://www.wikidata.org/entity/Q28815166,en,literal,Marianne Humpelstetter
18109,uri,http://www.wikidata.org/entity/Q28810252,en,literal,Tiffany Gauthier
18110,uri,http://www.wikidata.org/entity/Q28920438,en,literal,Alfredo de Bôer
18111,uri,http://www.wikidata.org/entity/Q28870214,en,literal,Daniela Galassi
18112,uri,http://www.wikidata.org/entity/Q28872364,en,literal,Davide Ghiotto
18113,uri,http://www.wikidata.org/entity/Q28870221,en,literal,Grazia Colombo
18114,uri,http://www.wikidata.org/entity/Q28870236,en,literal,Nicola Fibbens
18115,uri,http://www.wikidata.org/entity/Q28970366,en,literal,Arianna Losano
18116,uri,http://www.wikidata.org/entity/Q29017126,en,literal,Sofia Mabergs
18117,uri,http://www.wikidata.org/entity/Q29079440,en,literal,Delphine Claudel
18118,uri,http://www.wikidata.org/entity/Q29051752,en,literal,Dee Boeckmann
18119,uri,http://www.wikidata.org/entity/Q29545519,en,literal,Vasiliy Kondratenko
18120,uri,http://www.wikidata.org/entity/Q29640800,en,literal,Egilberto Martufi
18121,uri,http://www.wikidata.org/entity/Q29728422,en,literal,Paul Genève
18122,uri,http://www.wikidata.org/entity/Q29995652,en,literal,Mar Mar Min
18123,uri,http://www.wikidata.org/entity/Q30118849,en,literal,Alex Hall
18124,uri,http://www.wikidata.org/entity/Q30127382,en,literal,Camille Prigent
18125,uri,http://www.wikidata.org/entity/Q30226091,en,literal,Ha Dabateer
18126,uri,http://www.wikidata.org/entity/Q30233576,en,literal,Tomi Rantamäki
18127,uri,http://www.wikidata.org/entity/Q30308323,en,literal,Carlos Garcia Knight
18128,uri,http://www.wikidata.org/entity/Q436115,en,literal,Ancuța Bobocel
18129,uri,http://www.wikidata.org/entity/Q3180947,en,literal,Nicolae Istrate
18130,uri,http://www.wikidata.org/entity/Q30329130,en,literal,Vladimir Malik
18131,uri,http://www.wikidata.org/entity/Q30465286,en,literal,Fanny Peltier
18132,uri,http://www.wikidata.org/entity/Q30879813,en,literal,Esther Neuenschwander
18133,uri,http://www.wikidata.org/entity/Q30879787,en,literal,Jenny Perret
18134,uri,http://www.wikidata.org/entity/Q30940297,en,literal,Christiane Cadic
18135,uri,http://www.wikidata.org/entity/Q30905443,en,literal,Émilie Morier
18136,uri,http://www.wikidata.org/entity/Q31294730,en,literal,Sara Pinciroli
18137,uri,http://www.wikidata.org/entity/Q31294831,en,literal,Sylvie Didone
18138,uri,http://www.wikidata.org/entity/Q31840126,en,literal,Marième Boye
18139,uri,http://www.wikidata.org/entity/Q33084308,en,literal,Boualong Boungnavong
18140,uri,http://www.wikidata.org/entity/Q33131190,en,literal,Oksana Ekk
18141,uri,http://www.wikidata.org/entity/Q33835423,en,literal,Camille Gheorghiu
18142,uri,http://www.wikidata.org/entity/Q34057750,en,literal,Reinaldo Kutscher
18143,uri,http://www.wikidata.org/entity/Q34624588,en,literal,Dele Udo
18144,uri,http://www.wikidata.org/entity/Q36356042,en,literal,Gordon Crosby
18145,uri,http://www.wikidata.org/entity/Q36524226,en,literal,Angèle Picado
18146,uri,http://www.wikidata.org/entity/Q36529864,en,literal,Adebayo Oladapo
18147,uri,http://www.wikidata.org/entity/Q36697010,en,literal,Redouane Aouachria
18148,uri,http://www.wikidata.org/entity/Q37502873,en,literal,Armand Biniakounou
18149,uri,http://www.wikidata.org/entity/Q37501374,en,literal,Pierre Ndinga
18150,uri,http://www.wikidata.org/entity/Q37980167,en,literal,Régis Groisard
18151,uri,http://www.wikidata.org/entity/Q38046393,en,literal,Jennie-Lee Burmansson
18152,uri,http://www.wikidata.org/entity/Q38232758,en,literal,Roberto Veglia
18153,uri,http://www.wikidata.org/entity/Q38705225,en,literal,Giovanni Garaventa
18154,uri,http://www.wikidata.org/entity/Q39072887,en,literal,Alex Arrate
18155,uri,http://www.wikidata.org/entity/Q39131751,en,literal,Luciano Paccagnella
18156,uri,http://www.wikidata.org/entity/Q39268399,en,literal,Fabiola Piroddi
18157,uri,http://www.wikidata.org/entity/Q40017134,en,literal,Janine Magnin-Lamouche
18158,uri,http://www.wikidata.org/entity/Q40863628,en,literal,Julie Gomis
18159,uri,http://www.wikidata.org/entity/Q41251351,en,literal,Tilaka Jinadasa
18160,uri,http://www.wikidata.org/entity/Q41372799,en,literal,Auvita Rapilla
18161,uri,http://www.wikidata.org/entity/Q41738776,en,literal,Myrtle Bothma
18162,uri,http://www.wikidata.org/entity/Q42310503,en,literal,Arvo Peussa
18163,uri,http://www.wikidata.org/entity/Q42308047,en,literal,Cornelia Doering
18164,uri,http://www.wikidata.org/entity/Q42296169,en,literal,Mariana Suman
18165,uri,http://www.wikidata.org/entity/Q42493079,en,literal,Gabriel Pometcu
18166,uri,http://www.wikidata.org/entity/Q42672000,en,literal,Christine McMiken
18167,uri,http://www.wikidata.org/entity/Q42938147,en,literal,Christine Pfitzinger
18168,uri,http://www.wikidata.org/entity/Q42897200,en,literal,Codie Bascue
18169,uri,http://www.wikidata.org/entity/Q42937236,en,literal,Juma Mnyampanda
18170,uri,http://www.wikidata.org/entity/Q43301016,en,literal,François Thierry-Mieg
18171,uri,http://www.wikidata.org/entity/Q43300761,en,literal,William Watson
18172,uri,http://www.wikidata.org/entity/Q43295743,en,literal,Klara Kashapova
18173,uri,http://www.wikidata.org/entity/Q43776287,en,literal,Hitoshi Hase
18174,uri,http://www.wikidata.org/entity/Q44480403,en,literal,Raecene McGregor
18175,uri,http://www.wikidata.org/entity/Q44519639,en,literal,Nathalie Fortain
18176,uri,http://www.wikidata.org/entity/Q44751932,en,literal,Rafael Vega
18177,uri,http://www.wikidata.org/entity/Q45165506,en,literal,Dave Lemon
18178,uri,http://www.wikidata.org/entity/Q45185408,en,literal,Zhu Xueying
18179,uri,http://www.wikidata.org/entity/Q45796190,en,literal,Cayla Barnes
18180,uri,http://www.wikidata.org/entity/Q46344039,en,literal,April Adams
18181,uri,http://www.wikidata.org/entity/Q46379533,en,literal,Patience Itanyi
18182,uri,http://www.wikidata.org/entity/Q46660464,en,literal,Reid Watts
18183,uri,http://www.wikidata.org/entity/Q46869438,en,literal,Petr Lakomý
18184,uri,http://www.wikidata.org/entity/Q47089174,en,literal,Oh Eun Su
18185,uri,http://www.wikidata.org/entity/Q47086964,en,literal,Karel Hoplíček
18186,uri,http://www.wikidata.org/entity/Q47090316,en,literal,Lee Ki-bok
18187,uri,http://www.wikidata.org/entity/Q47012559,en,literal,Tatyana Khramova
18188,uri,http://www.wikidata.org/entity/Q47155838,en,literal,Elvira Urusova
18189,uri,http://www.wikidata.org/entity/Q47261676,en,literal,Angela Cazac
18190,uri,http://www.wikidata.org/entity/Q47310614,en,literal,Dorin Alupei
18191,uri,http://www.wikidata.org/entity/Q47345426,en,literal,David England
18192,uri,http://www.wikidata.org/entity/Q47395135,en,literal,Antonio Baldacci
18193,uri,http://www.wikidata.org/entity/Q47390416,en,literal,Denis Gaté
18194,uri,http://www.wikidata.org/entity/Q47385214,en,literal,Ana Urbano
18195,uri,http://www.wikidata.org/entity/Q47392836,en,literal,Ioannis Kourkourikis
18196,uri,http://www.wikidata.org/entity/Q47410342,en,literal,Alexa Forbes
18197,uri,http://www.wikidata.org/entity/Q47433595,en,literal,Nicholas Strange
18198,uri,http://www.wikidata.org/entity/Q47492211,en,literal,Adrian Bucenschi
18199,uri,http://www.wikidata.org/entity/Q47469794,en,literal,Aldo Pellizzoni
18200,uri,http://www.wikidata.org/entity/Q47491946,en,literal,Aleksandar Fabijanić
18201,uri,http://www.wikidata.org/entity/Q47469801,en,literal,Alessandra Borio
18202,uri,http://www.wikidata.org/entity/Q47466916,en,literal,Alison Norrish
18203,uri,http://www.wikidata.org/entity/Q47492542,en,literal,Analía Marín
18204,uri,http://www.wikidata.org/entity/Q47456089,en,literal,Anatoli Ivanov
18205,uri,http://www.wikidata.org/entity/Q47468738,en,literal,Andrea Schreiner
18206,uri,http://www.wikidata.org/entity/Q47468750,en,literal,Andrew van Ruyven
18207,uri,http://www.wikidata.org/entity/Q47481500,en,literal,Anna Marešová
18208,uri,http://www.wikidata.org/entity/Q47469834,en,literal,Armido Torri
18209,uri,http://www.wikidata.org/entity/Q47481408,en,literal,Arnaldo Rodríguez Silva
18210,uri,http://www.wikidata.org/entity/Q47465027,en,literal,Astrid Ayling
18211,uri,http://www.wikidata.org/entity/Q47491941,en,literal,Björn Hendrickx
18212,uri,http://www.wikidata.org/entity/Q47492266,en,literal,Bo Kaliszan
18213,uri,http://www.wikidata.org/entity/Q47482390,en,literal,Bryan Donnelly
18214,uri,http://www.wikidata.org/entity/Q47482531,en,literal,Cathy Symon
18215,uri,http://www.wikidata.org/entity/Q47471878,en,literal,Colleen Orsmond
18216,uri,http://www.wikidata.org/entity/Q47458520,en,literal,Daniel Voiculescu
18217,uri,http://www.wikidata.org/entity/Q47492562,en,literal,Dolores Amaya
18218,uri,http://www.wikidata.org/entity/Q47478313,en,literal,Donatien Mortelette
18219,uri,http://www.wikidata.org/entity/Q47467038,en,literal,Elizabeth Paton
18220,uri,http://www.wikidata.org/entity/Q47478411,en,literal,Fiorenzo di Giovanni
18221,uri,http://www.wikidata.org/entity/Q47492239,en,literal,Frédérique Heligon
18222,uri,http://www.wikidata.org/entity/Q47491659,en,literal,Gareth Costa
18223,uri,http://www.wikidata.org/entity/Q47469905,en,literal,Giancarlo Casalini
18224,uri,http://www.wikidata.org/entity/Q47470122,en,literal,Giuseppe Schiavon
18225,uri,http://www.wikidata.org/entity/Q47469372,en,literal,Heinz Zünkler
18226,uri,http://www.wikidata.org/entity/Q47490857,en,literal,Iivari Yrjölä
18227,uri,http://www.wikidata.org/entity/Q47469463,en,literal,Ingrid Huhn-Wagener
18228,uri,http://www.wikidata.org/entity/Q47466400,en,literal,Islay Lee
18229,uri,http://www.wikidata.org/entity/Q47471408,en,literal,Ivo Fabris
18230,uri,http://www.wikidata.org/entity/Q47466458,en,literal,Jodie Dobson
18231,uri,http://www.wikidata.org/entity/Q47467155,en,literal,John Vigurs
18232,uri,http://www.wikidata.org/entity/Q47481877,en,literal,Josef Pokorný
18233,uri,http://www.wikidata.org/entity/Q47467878,en,literal,Julia Geer
18234,uri,http://www.wikidata.org/entity/Q47481907,en,literal,Karel Kolesa
18235,uri,http://www.wikidata.org/entity/Q47466530,en,literal,Karina Wieland
18236,uri,http://www.wikidata.org/entity/Q47460636,en,literal,Kathrien Plückhahn
18237,uri,http://www.wikidata.org/entity/Q47482089,en,literal,Kirsten Thomsen
18238,uri,http://www.wikidata.org/entity/Q47492059,en,literal,Lenka Kováčová
18239,uri,http://www.wikidata.org/entity/Q47452411,en,literal,Lisa Hansen Stone
18240,uri,http://www.wikidata.org/entity/Q47470370,en,literal,Luigi Spozio
18241,uri,http://www.wikidata.org/entity/Q47462792,en,literal,Mario Petri
18242,uri,http://www.wikidata.org/entity/Q47465730,en,literal,Marioara Constantin
18243,uri,http://www.wikidata.org/entity/Q47492061,en,literal,Martin Svoboda
18244,uri,http://www.wikidata.org/entity/Q47462865,en,literal,Martina Šefčíková
18245,uri,http://www.wikidata.org/entity/Q47457417,en,literal,Michal Dalecký
18246,uri,http://www.wikidata.org/entity/Q47492107,en,literal,Miyuki Yamashita
18247,uri,http://www.wikidata.org/entity/Q47482377,en,literal,Monika Felizeter
18248,uri,http://www.wikidata.org/entity/Q47471000,en,literal,Nasko Mintchev
18249,uri,http://www.wikidata.org/entity/Q47470435,en,literal,Nazzareno Simonato
18250,uri,http://www.wikidata.org/entity/Q47468918,en,literal,Nick Toulmin
18251,uri,http://www.wikidata.org/entity/Q47458399,en,literal,Nicolae Simion
18252,uri,http://www.wikidata.org/entity/Q47492135,en,literal,Noriko Shibuta
18253,uri,http://www.wikidata.org/entity/Q47470449,en,literal,Orlando Savarin
18254,uri,http://www.wikidata.org/entity/Q47470455,en,literal,Paolo Amorini
18255,uri,http://www.wikidata.org/entity/Q47479665,en,literal,Patricia Couturier
18256,uri,http://www.wikidata.org/entity/Q47467273,en,literal,Pauline Wright
18257,uri,http://www.wikidata.org/entity/Q47457512,en,literal,Pavel Konvička
18258,uri,http://www.wikidata.org/entity/Q47467325,en,literal,Peter de Giles
18259,uri,http://www.wikidata.org/entity/Q47472031,en,literal,Pontus Ek
18260,uri,http://www.wikidata.org/entity/Q47452558,en,literal,Rachel Stortvedt
18261,uri,http://www.wikidata.org/entity/Q47492068,en,literal,Radek Zavadil
18262,uri,http://www.wikidata.org/entity/Q47469658,en,literal,Robert Huber
18263,uri,http://www.wikidata.org/entity/Q47468162,en,literal,Robert Rogers
18264,uri,http://www.wikidata.org/entity/Q47482516,en,literal,Roberto Blanda
18265,uri,http://www.wikidata.org/entity/Q47482322,en,literal,Robin Bakker
18266,uri,http://www.wikidata.org/entity/Q47469694,en,literal,Rolf Hartung
18267,uri,http://www.wikidata.org/entity/Q47470859,en,literal,Rolf Streuli
18268,uri,http://www.wikidata.org/entity/Q47460118,en,literal,Roslyn McLeod
18269,uri,http://www.wikidata.org/entity/Q47467393,en,literal,Salih Hassan
18270,uri,http://www.wikidata.org/entity/Q47460394,en,literal,Serena Eddy-Moulton
18271,uri,http://www.wikidata.org/entity/Q47460288,en,literal,Suzie Ellis
18272,uri,http://www.wikidata.org/entity/Q47468248,en,literal,Theodore Frost
18273,uri,http://www.wikidata.org/entity/Q47482406,en,literal,Todd Hallett
18274,uri,http://www.wikidata.org/entity/Q47460352,en,literal,Valerie McClain-Ward
18275,uri,http://www.wikidata.org/entity/Q47492253,en,literal,Vincent Lepvraud
18276,uri,http://www.wikidata.org/entity/Q47470879,en,literal,Werner Zwimpfer
18277,uri,http://www.wikidata.org/entity/Q47492260,en,literal,Yvan Deslavière
18278,uri,http://www.wikidata.org/entity/Q47500478,en,literal,Alexandre Soares Altair
18279,uri,http://www.wikidata.org/entity/Q47499167,en,literal,Charlie Guest
18280,uri,http://www.wikidata.org/entity/Q47501054,en,literal,Diego Aguirregomezcorta
18281,uri,http://www.wikidata.org/entity/Q47546444,en,literal,José Luis Martínez
18282,uri,http://www.wikidata.org/entity/Q47529073,en,literal,Kathy Vogt
18283,uri,http://www.wikidata.org/entity/Q47516890,en,literal,Łukasz Miedzik
18284,uri,http://www.wikidata.org/entity/Q47500542,en,literal,Mario Castro
18285,uri,http://www.wikidata.org/entity/Q47500946,en,literal,Martha García Mayo
18286,uri,http://www.wikidata.org/entity/Q47500865,en,literal,Mónika Remsei
18287,uri,http://www.wikidata.org/entity/Q47500572,en,literal,Osmani Martinez
18288,uri,http://www.wikidata.org/entity/Q47500792,en,literal,Toomas Vilpart
18289,uri,http://www.wikidata.org/entity/Q47500546,en,literal,Zibor Llanos
18290,uri,http://www.wikidata.org/entity/Q47581902,en,literal,Emanoil Stratan
18291,uri,http://www.wikidata.org/entity/Q47710576,en,literal,Viktor Bogachev
18292,uri,http://www.wikidata.org/entity/Q48053112,en,literal,Jang Hye-ji
18293,uri,http://www.wikidata.org/entity/Q48233631,en,literal,Kim Iong-a
18294,uri,http://www.wikidata.org/entity/Q48307579,en,literal,Wang Jin
18295,uri,http://www.wikidata.org/entity/Q48333106,en,literal,Seitaro Ichinohe
18296,uri,http://www.wikidata.org/entity/Q48439248,en,literal,Milena Todorova
18297,uri,http://www.wikidata.org/entity/Q48641641,en,literal,Germana Sperotto
18298,uri,http://www.wikidata.org/entity/Q48815303,en,literal,Stefan Armbruster
18299,uri,http://www.wikidata.org/entity/Q48870792,en,literal,Ahmed Salem
18300,uri,http://www.wikidata.org/entity/Q48869351,en,literal,Bishnu Malakar
18301,uri,http://www.wikidata.org/entity/Q49103752,en,literal,Roman Zakharov
18302,uri,http://www.wikidata.org/entity/Q49232135,en,literal,Parker Bolili
18303,uri,http://www.wikidata.org/entity/Q49561541,en,literal,Artyom Krikunov
18304,uri,http://www.wikidata.org/entity/Q50014363,en,literal,Kurt Hipper
18305,uri,http://www.wikidata.org/entity/Q50128008,en,literal,Kai Horwitz
18306,uri,http://www.wikidata.org/entity/Q50183081,en,literal,Anna Pellissier
18307,uri,http://www.wikidata.org/entity/Q50191928,en,literal,Hiroshi Saito
18308,uri,http://www.wikidata.org/entity/Q50192768,en,literal,Jerta Schir
18309,uri,http://www.wikidata.org/entity/Q50192925,en,literal,Jolanda Schir
18310,uri,http://www.wikidata.org/entity/Q50192125,en,literal,Pär Hurtig
18311,uri,http://www.wikidata.org/entity/Q50295068,en,literal,Bjørn Brønnum
